00_3_Pointer,001_3PTClean_AUD_F_v01.mov,130,1,1,AUD_F
,004_3PTClean_RIB_F_v01.mov,130,4,10,RIB_F
,008_3PTClean_SCB_v01.mov,130,8,17,SCB
01_3PT_Glitchy,011_3PTGlitchy_AUD_F_v01.mov,130,11,1,AUD_F
,014_3PTGlitchy_RIB_F_v01.mov,130,14,10,RIB_F
,018_3PTGlitchy_SCB_v01.mov,130,18,17,SCB
02_GreatPlay_Clean,021_GreatPlayClean_AUD_F_v01.mov,130,21,1,AUD_F
,024_GreatPlayClean_RIB_F_v01.mov,130,24,10,RIB_F
,028_GreatPlayClean_SCB_v01.mov,130,28,17,SCB
03_GreatPlay_Glitchy,031_GreatPlayGlitchy_AUD_F_v01.mov,130,31,1,AUD_F
,034_GreatPlayGlitchy_RIB_F_v01.mov,130,34,10,RIB_F
,038_GreatPlayGlitchy_SCB_v01.mov,130,38,17,SCB
04_ItsGood_Clean,041_ItsGoodClean_AUD_F_v01.mov,130,41,1,AUD_F
,044_ItsGoodClean_RIB_F_v01.mov,130,44,10,RIB_F
,048_ItsGoodClean_SCB_v01.mov,130,48,17,SCB
05_ItsGood_Glitchy,051_ItsGoodGlitchy_AUD_F_v01.mov,130,51,1,AUD_F
,054_ItsGoodGlitchy_RIB_F_v01.mov,130,54,10,RIB_F
,058_ItsGoodGlitchy_SCB_v01.mov,130,58,17,SCB
06_JumpBall_Clean,061_JumpBallClean_AUD_F_v01.mov,130,61,1,AUD_F
,064_JumpBallClean_RIB_F_v01.mov,130,64,10,RIB_F
,068_JumpBallClean_SCB_v01.mov,130,68,17,SCB
07_JumpBall_Glitchy,071_JumpBallGlitchy_AUD_F_v01.mov,130,71,1,AUD_F
,074_JumpBallGlitchy_RIB_F_v01.mov,130,74,10,RIB_F
,078_JumpBallGlitchy_SCB_v01.mov,130,78,17,SCB
08_MoneyBall_Clean,081_MoneyBallClean_AUD_F_v01.mov,130,81,1,AUD_F
,084_MoneyBallClean_RIB_F_v01.mov,130,84,10,RIB_F
,088_MoneyBallClean_SCB_v01.mov,130,88,17,SCB
09_MoneyBall_Glitchy,091_MoneyBallGlitchy_AUD_F_v01.mov,130,91,1,AUD_F
,094_MoneyBallGlitchy_RIB_F_v01.mov,130,94,10,RIB_F
,098_MoneyBallGlitchy_SCB_v01.mov,130,98,17,SCB
10_NiceHustle_Clean,101_NiceHustleClean_AUD_F_v01.mov,130,101,1,AUD_F
,104_NiceHustleClean_RIB_F_v01.mov,130,104,10,RIB_F
,108_NiceHustleClean_SCB_v01.mov,130,108,17,SCB
11_NiceHustle_Glitchy,111_NiceHustleGlitchy_AUD_F_v01.mov,130,111,1,AUD_F
,114_NiceHustleGlitchy_RIB_F_v01.mov,130,114,10,RIB_F
,118_NiceHustleGlitchy_SCB_v01.mov,130,118,17,SCB
12_NicePass_Clean,121_NicePassClean_AUD_F_v01.mov,130,121,1,AUD_F
,124_NicePassClean_RIB_F_v01.mov,130,124,10,RIB_F
,128_NicePassClean_SCB_v01.mov,130,128,17,SCB
13_NicePass_Glitchy,131_NicePassGlitchy_AUD_F_v01.mov,130,131,1,AUD_F
,134_NicePassGlitchy_RIB_F_v01.mov,130,134,10,RIB_F
,138_NicePassGlitchy_SCB_v01.mov,130,138,17,SCB
15_Swish_Glitchy,151_SwishGlitchy_AUD_F_v01.mov,130,151,1,AUD_F
,154_SwishGlitchy_RIB_F_v01.mov,130,154,10,RIB_F
,158_SwishGlitchy_SCB_v01.mov,130,158,17,SCB
17_WhatAPlay_Glitchy,171_WhatAPlay_Glitchy_AUD_F_v01.mov,130,171,1,AUD_F
,174_WhatAPlay_Glitchy_RIB_F_v01.mov,130,174,10,RIB_F
,178_WhatAPlay_Glitchy_SCB_v01.mov,130,178,17,SCB
19_WhatASlam_Glitchy,191_WhatASlam_Glitchy_AUD_F_v01.mov,130,191,1,AUD_F
,194_WhatASlam_Glitchy_RIB_F_v01.mov,130,194,10,RIB_F
,198_WhatASlam_Glitchy_SCB_v01.mov,130,198,17,SCB
20_Defense_Wave,200_Defense_Waveform_AUDIO_v02.mov,130,200,24,AUDIO
,201_Defense_Waveform_AUD_F_v02.mov,130,201,1,AUD_F
,204_Defense_Waveform_RIB_F_v02.mov,130,204,10,RIB_F
,208_Defense_Waveform_SCB_v02.mov,130,208,17,SCB
21_LGT_Grunge,210_LGT_Grunge_AUDIO_v01.mov,130,210,24,AUDIO
,211_LGT_Grunge_AUD_F_v01.mov,130,211,1,AUD_F
,214_LGT_Grunge_RIB_F_v01.mov,130,214,10,RIB_F
,218_LGT_Grunge_SCB_v01.mov,130,218,17,SCB
22_OKC_Clouds,220_OKC_Clouds_AUDIO_v01.mov,130,220,24,AUDIO
,221_OKC_Clouds_AUD_F_v01.mov,130,221,1,AUD_F
,224_OKC_Clouds_RIB_F_v01.mov,130,224,10,RIB_F
,228_OKC_Clouds_SCB_v01.mov,130,228,17,SCB
23_Defense_Metal,230_Defense_Metal_AUDIO_v01.mov,130,230,24,AUDIO
,231_Defense_Metal_AUD_F_v01.mov,130,231,1,AUD_F
,234_Defense_Metal_RIB_F_v01.mov,130,234,10,RIB_F
,238_Defense_Metal_SCB_v01.mov,130,238,17,SCB
01_Anthem,011_Anthem_AUD_F_v01.mov,131,11,1,AUD_F
,014_Anthem_RIB_F_v01.mov,131,14,10,RIB_F
01_OKC_CITY_STILL,011_OKC City_STILL_AUD_F_v01.mov,132,11,1,AUD_F
,014_OKC City_STILL_RIB_F_v01.mov,132,14,10,RIB_F
,018_OKC City_STILL_SCB_v01.mov,132,18,17,SCB
02_OKC_SUNSET_STILL,021_OKC Sunset_STILL_AUD_F_v01.mov,132,21,1,AUD_F
,024_OKC Sunset_STILL_RIB_F_v01.mov,132,24,10,RIB_F
,028_OKC Sunset_STILL_SCB_v01.mov,132,28,17,SCB
01_HYPE,010_OKCHype_AUDIO_v01.mov,134,10,24,AUDIO
,018_OKCHype_SCB_v01.mov,134,18,17,SCB
03_4QTR_HYPE,030_4thQTRHype_AUDIO_v01.mov,134,30,24,AUDIO
,034_4thQTRHype_RIB_F_v01.mov,134,34,10,RIB_F
,038_4thQTRHype_SCB_v01.mov,134,38,17,SCB
04_RUMBLE_DRUM,040_OKCRumbleDrum_AUDIO_v01.mov,134,40,24,AUDIO
,041_OKCRumbleDrum_AUD_F_v01.mov,134,41,1,AUD_F
,044_OKCRumbleDrum_RIB_F_v01.mov,134,44,10,RIB_F
,048_OKCRumbleDrum_SCB_v01.mov,134,48,17,SCB
00_UTH_SAVER,008_OKCvUTH_SCB_v01.mov,135,8,17,SCB
01_DEN_SAVER,018_OKCvDEN_SCB_v01.mov,135,18,17,SCB
02_WAS_SAVER,028_OKCvWAS_SCB v01.mov,135,28,17,SCB
03_MIA_SAVER,038_OKCvMIA_SCB v01.mov,135,38,17,SCB
04_OKC_CITY,041_OKC_City_AUD_F_v01.mov,135,41,1,AUD_F
,044_OKC_City_RIB_F_v01.mov,135,44,10,RIB_F
,048_OKC_City_SCB_V01.mov,135,48,17,SCB
05_OKC_Sunset,051_OKC_Sunset_AUD_F_v01.mov,135,51,1,AUD_F
,054_OKC_Sunset_RIB_F_v01.mov,135,54,10,RIB_F
,058_OKC_Sunset_SCB_V01.mov,135,58,17,SCB
00_ADAMS,001_Adams_intro1_AUD_F_v01.mov,136,1,1,AUD_F
,004_Adams_intro1_RIB_F_v01.mov,136,4,10,RIB_F
,008_Adams_intro1_SCB_v01.mov,136,8,17,SCB
01_BAZLEY,011_Bazley_Intro1_AUD_F_v01.mov,136,11,1,AUD_F
,014_Bazley_Intro1_RIB_F_v01.mov,136,14,10,RIB_F
,018_Bazley_Intro1_SCB_v01.mov,136,18,17,SCB
02_BURTON,021_Burton_Intro1_AUD_F_v01.mov,136,21,1,AUD_F
,024_Burton_Intro1_RIB_F_v01.mov,136,24,10,RIB_F
,028_Burton_ntro1_SCB v01.mov,136,28,17,SCB
03_DIALLO,031_Diallo_Intro1_AUD_F_v01.mov,136,31,1,AUD_F
,034_Diallo_Intro1_RIB_F_v01.mov,136,34,10,RIB_F
,038_Diallo_Intro1_SCB_v01.mov,136,38,17,SCB
04_DORT,041_Dort_Intro1_AUD_F_v01.mov,136,41,1,AUD_F
,044_Dort_Intro1_RIB_F_v01.mov,136,44,10,RIB_F
,048_Dort_Intro1_SCB_v01.mov,136,48,17,SCB
05_FERGUSON,051_Ferguson_Intro1_AUD_F_v01.mov,136,51,1,AUD_F
,054_Ferguson_Intro1_RIB_F_v01.mov,136,54,10,RIB_F
,058_Ferguson_Intro1_SCB_v01.mov,136,58,17,SCB
06_GALLINARI,061_Gallinari_Intro1_AUD_F_v01.mov,136,61,1,AUD_F
,064_Gallinari_Intro1_RIB_F_v01.mov,136,64,10,RIB_F
,068_Gallinari_Intro1_SCB_v01.mov,136,68,17,SCB
07_SGA,071_Gilgeous_Alexander_Intro1_AUD_F_v01.mov,136,71,1,AUD_F
,074_Gilgeous_Alexander_Intro1_RIB_F_v01.mov,136,74,10,RIB_F
,078_Gilgeous_Alexander_Intro1_SCB_v01.mov,136,78,17,SCB
08_HALL,081_Hall_Intro1_AUD_F_v01.mov,136,81,1,AUD_F
,084_Hall_Intro1_RIB_F_v01.mov,136,84,10,RIB_F
,088_Hall_Intro1_SCB_v01.mov,136,88,17,SCB
09_HERVEY,091_Hervey_Intro1_AUD_F_v01.mov,136,91,1,AUD_F
,094_Hervey_Intro1_RIB_F_v01.mov,136,94,10,RIB_F
,098_Hervey_Intro1_SCB_v01.mov,136,98,17,SCB
10_MUSCALA,101_Muscala_Intro1_AUD_F_v01.mov,136,101,1,AUD_F
,104_Muscala_Intro1_RIB_F_v01.mov,136,104,10,RIB_F
,108_Muscala_Intro1_SCB_v01.mov,136,108,17,SCB
11_NADER,111_Nader_Intro1_AUD_F_v01.mov,136,111,1,AUD_F
,114_Nader_Intro1_RIB_F_v01.mov,136,114,10,RIB_F
,118_Nader_Intro1_SCB_v01.mov,136,118,17,SCB
12_NOEL,121_Noel_Intro1_AUD_F_v01.mov,136,121,1,AUD_F
,124_Noel_Intro1_RIB_F_v01.mov,136,124,10,RIB_F
,128_Noel_Intro1_SCB_v01.mov,136,128,17,SCB
13_PAUL,131_PaulIntro1_AUD_F_v01.mov,136,131,1,AUD_F
,134_PaulIntro1_RIB_F_v01.mov,136,134,10,RIB_F
,138_PaulIntro1_SCB_v01.mov,136,138,17,SCB
14_ROBERSON,141_Roberson_Intro1_AUD_F_v01.mov,136,141,1,AUD_F
,144_Roberson_Intro1_RIB_F_v01.mov,136,144,10,RIB_F
,148_Roberson_Intro1_SCB_v01.mov,136,148,17,SCB
16_SCHRODER,161_Schroder_Intro1_AUD_F_v01.mov,136,161,1,AUD_F
,164_Shroder_Intro1_RIB_F_v01.mov,136,164,10,RIB_F
,168_Schroder_Intro1_SCB_v01.mov,136,168,17,SCB
00_ADAMS,001_AdamsIntro2_AUD_F_v01.mov,137,1,1,AUD_F
,004_AdamsIntro2_RIB_F_v01.mov,137,4,10,RIB_F
,008_AdamsIntro2_SCB_v01.mov,137,8,17,SCB
01_BAZLEY,011_BazleyIntro2_AUD_F_v01.mov,137,11,1,AUD_F
,014_BazleyIntro2_RIB_F_v01.mov,137,14,10,RIB_F
,018_BazleyIntro2_SCB_v01.mov,137,18,17,SCB
02_BURTON,021_BurtonIntro2_AUD_F_v01.mov,137,21,1,AUD_F
,024_BurtonIntro2_RIB_F_v01.mov,137,24,10,RIB_F
,028_BurtonIntro2_SCB_v01.mov,137,28,17,SCB
03_DIALLO,031_DialloIntro2_AUD_F_v01.mov,137,31,1,AUD_F
,034_DialloIntro2_RIB_F_v01.mov,137,34,10,RIB_F
,038_DialloIntro2_SCB_v01.mov,137,38,17,SCB
04_DORT,041_DortIntro2_AUD_F_v01.mov,137,41,1,AUD_F
,044_DortIntro2_RIB_F_v01.mov,137,44,10,RIB_F
,048_DortIntro2_SCB_v01.mov,137,48,17,SCB
05_FERGUSON,051_FergusonIntro2_AUD_F_v01.mov,137,51,1,AUD_F
,054_FergusonIntro2_RIB_F_v01.mov,137,54,10,RIB_F
,058_FergusonIntro2_SCB_v01.mov,137,58,17,SCB
06_GALLINARI,061_GallinariIntro2_AUD_F_v01.mov,137,61,1,AUD_F
,064_GallinariIntro2_RIB_F_v01.mov,137,64,10,RIB_F
,068_GallinariIntro2_SCB_v01.mov,137,68,17,SCB
07_SGA,071_SGAIntro2_AUD_F_v01.mov,137,71,1,AUD_F
,074_SGAIntro2_RIB_F_v01.mov,137,74,10,RIB_F
,078_SGAIntro2_SCB_v01.mov,137,78,17,SCB
10_MUSCALA,101_MuscalaIntro2_AUD_F_v01.mov,137,101,1,AUD_F
,104_MuscalaIntro2_RIB_F_v01.mov,137,104,10,RIB_F
,108_MuscalaIntro2_SCB_v01.mov,137,108,17,SCB
11_NADER,111_NaderIntro2_AUD_F_v01.mov,137,111,1,AUD_F
,114_NaderIntro2_RIB_F_v01.mov,137,114,10,RIB_F
,118_NaderIntro2_SCB_v01.mov,137,118,17,SCB
12_NOEL,121_NoelIntro2_AUD_F_v01.mov,137,121,1,AUD_F
,124_NoelIntro2_RIB_F_v01.mov,137,124,10,RIB_F
,128_NoelIntro2_SCB_v01.mov,137,128,17,SCB
13_PAUL,131_PaulIntro2_AUD_F_v01.mov,137,131,1,AUD_F
,134_PaulIntro2_RIB_F_v01.mov,137,134,10,RIB_F
,138_PaulIntro2_SCB_v01.mov,137,138,17,SCB
16_SCHRODER,161_SchroderIntro2_AUD_F_v01.mov,137,161,1,AUD_F
,164_SchroderIntro2_RIB_F_v01.mov,137,164,10,RIB_F
,168_SchroderIntro2_SCB_v01.mov,137,168,17,SCB
