SACREMENTO KINGS Media Delivery,,SYNC COMPLETE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
,13_SocialJusticeSloboda,131_SocialJusticeSloboda_AUD_F_v01.mov,1,Conflicting N/S Assets. Please Delete N/S Assets. Keep the full asset  -MH 7/23,,182,131,001,AUD_F,0.03s,,-,,Missing from d3 -JL,,7/22/2020 14:02:54,182_SAC_Image_1,13_SocialJusticeSloboda,\182_SAC_Image_1\13_SocialJusticeSloboda\131_SocialJusticeSloboda_AUD_F_v01.mov,-,nclc,nclc,34,2647405944,10160,1600,6.350,CFR,29.970,11042580,-,-,-,-,-,-,-,-
,,138_SocialJusticeSloboda_SCB_v00.mov,0,,0,182,138,017,SCB,0.03s,,-,,,,,182_SAC_Image_1,13_SocialJusticeSloboda,\182_SAC_Image_1\13_SocialJusticeSloboda\138_SocialJusticeSloboda_SCB_v00.mov,-,nclc,nclc,34,363920435,1920,1080,1.778,CFR,29.970,1548497,-,-,-,-,-,-,-,-
183_SAC_Image_2,,,,,,,,,,,,-,,,,,183_SAC_Image_2,13_SocialJusticeSloboda,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
184_SAC_Video,00_GameIntro,000_Game Intro_AUDIO_v01.mov,1,,1,184,000,024,AUDIO,56.17s,,-,,,,,184_SAC_Video,00_GameIntro,\184_SAC_Video\00_GameIntro\000_Game Intro_AUDIO_v01.mov,-,nclc,nclc,56223,76383,16,16,1.000,CFR,29.970,14401456,PCM,Little / Signed,sowt,56223,2,L R,48000,16
,,008_Game Intro_SCB_v01.mov,1,,1,184,008,017,SCB,56.17s,,-,,,,,184_SAC_Video,00_GameIntro,\184_SAC_Video\00_GameIntro\008_Game Intro_SCB_v01.mov,-,nclc,nclc,56223,299669407,1920,1080,1.778,CFR,29.970,2119899642,PCM,Little / Signed,sowt,56223,2,L R,48000,16
,01_BLM_VivekSpeech,010_BLM_VivekSpeech_AUDIO_v01.mov,1,,1,184,010,024,AUDIO,52.93s,,-,,,first half videos only - 2 max per game only. All about social justice  ,,184_SAC_Video,01_BLM_VivekSpeech,\184_SAC_Video\01_BLM_VivekSpeech\010_BLM_VivekSpeech_AUDIO_v01.mov,-,nclc,nclc,52987,73363,16,16,1.000,CFR,29.970,10802933,PCM,Little / Signed,sowt,52987,2,L R,48000,16
,,018_BLM_VivekSpeech_SCB_v01.mov,1,,1,184,018,017,SCB,52.93s,,-,,,Use default look on Rib+AUD ,,184_SAC_Video,01_BLM_VivekSpeech,\184_SAC_Video\01_BLM_VivekSpeech\018_BLM_VivekSpeech_SCB_v01.mov,-,nclc,nclc,52987,201511832,1920,1080,1.778,CFR,29.970,1344988321,PCM,Little / Signed,sowt,52987,2,L R,48000,16
,02_BLM_BobbySpeech,020_BLM_BobbySpeech_AUDIO_v01.mov,1,,1,184,020,024,AUDIO,1m0.03s,,-,,,,,184_SAC_Video,02_BLM_BobbySpeech,\184_SAC_Video\02_BLM_BobbySpeech\020_BLM_BobbySpeech_AUDIO_v01.mov,-,nclc,nclc,60094,79316,16,16,1.000,CFR,29.970,12398767,PCM,Little / Signed,sowt,60094,2,L R,48000,16
,,028_BLM_BobbySpeech_SCB_v01.mov,1,,1,184,028,017,SCB,1m0.03s,,-,,,,,184_SAC_Video,02_BLM_BobbySpeech,\184_SAC_Video\02_BLM_BobbySpeech\028_BLM_BobbySpeech_SCB_v01.mov,-,nclc,nclc,60094,324015131,1920,1080,1.778,CFR,29.970,2445700414,PCM,Little / Signed,sowt,60094,2,L R,48000,16
,03_BLM_Businesses,030_BLM_Businesses_AUDIO_v01.mov,1,,1,184,030,024,AUDIO,51.87s,,-,,,,,184_SAC_Video,03_BLM_Businesses,\184_SAC_Video\03_BLM_Businesses\030_BLM_Businesses_AUDIO_v01.mov,-,nclc,nclc,51919,44172,16,16,1.000,CFR,29.970,10511756,PCM,Little / Signed,sowt,51919,2,L R,48000,16
,,038_BLM_Businesses_SCB_v01.mov,1,,1,184,038,017,SCB,51.87s,,-,,,,,184_SAC_Video,03_BLM_Businesses,\184_SAC_Video\03_BLM_Businesses\038_BLM_Businesses_SCB_v01.mov,-,nclc,nclc,51919,70455416,1920,1080,1.778,CFR,29.970,467468278,PCM,Little / Signed,sowt,51919,2,L R,48000,16
,04_BLM_HBSpeech,040_BLM_HBSpeech_AUDIO_v01.mov,1,,1,184,040,024,AUDIO,1m0.03s,,-,,,,,184_SAC_Video,04_BLM_HBSpeech,\184_SAC_Video\04_BLM_HBSpeech\040_BLM_HBSpeech_AUDIO_v01.mov,-,nclc,nclc,60094,74764,16,16,1.000,CFR,29.970,12255581,PCM,Little / Signed,sowt,60094,2,L R,48000,16
,,048_BLM_HBSpeech_SCB_v01.mov,1,,1,184,048,017,SCB,1m0.03s,,-,,,,,184_SAC_Video,04_BLM_HBSpeech,\184_SAC_Video\04_BLM_HBSpeech\048_BLM_HBSpeech_SCB_v01.mov,-,nclc,nclc,60094,185815056,1920,1080,1.778,CFR,29.970,1407476912,PCM,Little / Signed,sowt,60094,2,L R,48000,16
,05_BLM_PSA,050_BLM_PSA_AUDIO_v01.mov,1,,1,184,050,024,AUDIO,1m44.8s,,-,,,,,184_SAC_Video,05_BLM_PSA,\184_SAC_Video\05_BLM_PSA\050_BLM_PSA_AUDIO_v01.mov,-,nclc,nclc,104905,47111,16,16,1.000,CFR,29.970,21734800,PCM,Little / Signed,sowt,104905,2,L R,48000,16
,,058_BLM_PSA_SCB_v01.mov,1,,1,184,058,017,SCB,1m44.8s,,-,,,,,184_SAC_Video,05_BLM_PSA,\184_SAC_Video\05_BLM_PSA\058_BLM_PSA_SCB_v01.mov,-,nclc,nclc,104905,114972220,1920,1080,1.778,CFR,29.970,1528760758,PCM,Little / Signed,sowt,104905,2,L R,48000,16
,06_BLM_CriminalJustice,060_BLM_CriminalJustice_AUDIO_v01.mov,1,,1,184,060,024,AUDIO,1m0.17s,,-,,,,,184_SAC_Video,06_BLM_CriminalJustice,\184_SAC_Video\06_BLM_CriminalJustice\060_BLM_CriminalJustice_AUDIO_v01.mov,-,nclc,nclc,60227,50997,16,16,1.000,CFR,29.970,12141207,PCM,Little / Signed,sowt,60227,2,L R,48000,16
,,068_BLM_CriminalJustice_SCB_v01.mov,1,,1,184,068,017,SCB,1m0.17s,,-,,,,,184_SAC_Video,06_BLM_CriminalJustice,\184_SAC_Video\06_BLM_CriminalJustice\068_BLM_CriminalJustice_SCB_v01.mov,-,nclc,nclc,60227,168808256,1920,1080,1.778,CFR,29.970,1282606891,PCM,Little / Signed,sowt,60227,2,L R,48000,16
,07_BLM_KingsQueens,070_BLM_KingsQueens_AUDIO_v01.mov,1,,1,184,070,024,AUDIO,54.33s,,-,,,,,184_SAC_Video,07_BLM_KingsQueens,\184_SAC_Video\07_BLM_KingsQueens\070_BLM_KingsQueens_AUDIO_v01.mov,-,nclc,nclc,54388,81525,16,16,1.000,CFR,29.970,11441800,PCM,Little / Signed,sowt,54388,2,L R,48000,16
,,078_BLM_KingsQueens_SCB_v01.mov,1,,1,184,078,017,SCB,54.33s,,-,,,,,184_SAC_Video,07_BLM_KingsQueens,\184_SAC_Video\07_BLM_KingsQueens\078_BLM_KingsQueens_SCB_v01.mov,-,nclc,nclc,54388,358698516,1920,1080,1.778,CFR,29.970,2449486915,PCM,Little / Signed,sowt,54388,2,L R,48000,16
,08_BLM_BuildBlack,080_BLM_BuildBlack_AUDIO_v01.mov,1,,1,184,080,024,AUDIO,54.7s,,-,,,,,184_SAC_Video,08_BLM_BuildBlack,\184_SAC_Video\08_BLM_BuildBlack\080_BLM_BuildBlack_AUDIO_v01.mov,-,nclc,nclc,54755,77940,16,16,1.000,CFR,29.970,11176776,PCM,Little / Signed,sowt,54755,2,L R,48000,16
,,088_BLM_BuildBlack_SCB_v01.mov,1,,1,184,088,017,SCB,54.7s,,-,,,,,184_SAC_Video,08_BLM_BuildBlack,\184_SAC_Video\08_BLM_BuildBlack\088_BLM_BuildBlack_SCB_v01.mov,-,nclc,nclc,54755,264758065,1920,1080,1.778,CFR,29.970,1822738697,PCM,Little / Signed,sowt,54755,2,L R,48000,16
,09_BLM_RicoHines,090_BLM_RicoHines_AUDIO_v01.mov,1,,1,184,090,024,AUDIO,33.8s,,-,,,,,184_SAC_Video,09_BLM_RicoHines,\184_SAC_Video\09_BLM_RicoHines\090_BLM_RicoHines_AUDIO_v01.mov,-,nclc,nclc,33834,66417,16,16,1.000,CFR,29.970,6989405,PCM,Little / Signed,sowt,33834,2,L R,48000,16
,,098_BLM_RicoHines_SCB_v01.mov,1,,1,184,098,017,SCB,33.8s,,-,,,,,184_SAC_Video,09_BLM_RicoHines,\184_SAC_Video\09_BLM_RicoHines\098_BLM_RicoHines_SCB_v01.mov,-,nclc,nclc,33834,173046961,1920,1080,1.778,CFR,29.970,738563778,PCM,Little / Signed,sowt,33834,2,L R,48000,16
,10_HL_Top10Crossovers,100_HL_Top10Crossovers_AUDIO_v01.mov,1,,1,184,100,024,AUDIO,2m20.6s,,-,,,Top 10s are used only in the first half ,,184_SAC_Video,10_HL_Top10Crossovers,\184_SAC_Video\10_HL_Top10Crossovers\100_HL_Top10Crossovers_AUDIO_v01.mov,-,nclc,nclc,140741,80353,16,16,1.000,CFR,29.970,29081087,PCM,Little / Signed,sowt,140741,2,L R,48000,16
,,108_HL_Top10Crossovers_SCB_v01.mov,1,,1,184,108,017,SCB,2m20.6s,,-,,,,,184_SAC_Video,10_HL_Top10Crossovers,\184_SAC_Video\10_HL_Top10Crossovers\108_HL_Top10Crossovers_SCB_v01.mov,-,nclc,nclc,140741,344947790,1920,1080,1.778,CFR,29.970,6096193403,PCM,Little / Signed,sowt,140741,2,L R,48000,16
,11_HL_Top10Giles,110_HL_Top10Giles_AUDIO_v01.mov,1,,1,184,110,024,AUDIO,2m7.13s,,-,,,,,184_SAC_Video,11_HL_Top10Giles,\184_SAC_Video\11_HL_Top10Giles\110_HL_Top10Giles_AUDIO_v01.mov,-,nclc,nclc,127261,80375,16,16,1.000,CFR,29.970,26258670,PCM,Little / Signed,sowt,127261,2,L R,48000,16
,,118_HL_Top10Giles_SCB_v01.mov,1,,1,184,118,017,SCB,2m7.13s,,-,,,,,184_SAC_Video,11_HL_Top10Giles,\184_SAC_Video\11_HL_Top10Giles\118_HL_Top10Giles_SCB_v01.mov,-,nclc,nclc,127261,369868924,1920,1080,1.778,CFR,29.970,5908697467,PCM,Little / Signed,sowt,127261,2,L R,48000,16
,12_HL_Top10Hield,120_HL_Top10Hield_AUDIO_v01.mov,1,,1,184,120,024,AUDIO,2m1.2s,,-,,,,,184_SAC_Video,12_HL_Top10Hield,\184_SAC_Video\12_HL_Top10Hield\120_HL_Top10Hield_AUDIO_v01.mov,-,nclc,nclc,121322,79796,16,16,1.000,CFR,29.970,25044109,PCM,Little / Signed,sowt,121322,2,L R,48000,16
,,128_HL_Top10Hield_SCB_v01.mov,1,,1,184,128,017,SCB,2m1.2s,,-,,,,,184_SAC_Video,12_HL_Top10Hield,\184_SAC_Video\12_HL_Top10Hield\128_HL_Top10Hield_SCB_v01.mov,-,nclc,nclc,121322,346165401,1920,1080,1.778,CFR,29.970,5273489467,PCM,Little / Signed,sowt,121322,2,L R,48000,16
,13_HL_HieldMixtape,130_HL_HieldMixtape_AUDIO_v01.mov,1,,1,184,130,024,AUDIO,0m59.97s,,-,,,,,184_SAC_Video,13_HL_HieldMixtape,\184_SAC_Video\13_HL_HieldMixtape\130_HL_HieldMixtape_AUDIO_v01.mov,-,nclc,nclc,60027,79489,16,16,1.000,CFR,29.970,12764187,PCM,Little / Signed,sowt,60027,2,L R,48000,16
,,138_HL_HieldMixtape_SCB_v01.mov,1,,1,184,138,017,SCB,0m59.97s,,-,,,,,184_SAC_Video,13_HL_HieldMixtape,\184_SAC_Video\13_HL_HieldMixtape\138_HL_HieldMixtape_SCB_v01.mov,-,nclc,nclc,60027,374805950,1920,1080,1.778,CFR,29.970,2824462987,PCM,Little / Signed,sowt,60027,2,L R,48000,16
,14_HL_LockoutPSA,140_HL_LockoutPSA_AUDIO_v01.mov,1,,1,184,140,024,AUDIO,1m34.8s,,-,,,,,184_SAC_Video,14_HL_LockoutPSA,\184_SAC_Video\14_HL_LockoutPSA\140_HL_LockoutPSA_AUDIO_v01.mov,-,nclc,nclc,94895,75965,16,16,1.000,CFR,29.970,20283998,PCM,Little / Signed,sowt,94895,2,L R,48000,16
,,148_HL_LockoutPSA_SCB_v01.mov,1,,1,184,148,017,SCB,1m34.8s,,-,,,,,184_SAC_Video,14_HL_LockoutPSA,\184_SAC_Video\14_HL_LockoutPSA\148_HL_LockoutPSA_SCB_v01.mov,-,nclc,nclc,94895,335785203,1920,1080,1.778,CFR,29.970,4002420594,PCM,Little / Signed,sowt,94895,2,L R,48000,16
,15_HL_DontDoIt,150_HL_DontDoIt_AUDIO_v01.mov,1,,1,184,150,024,AUDIO,0m60s,,-,,,NIKE VIDEO - ONLY Non - Televised ,,184_SAC_Video,15_HL_DontDoIt,\184_SAC_Video\15_HL_DontDoIt\150_HL_DontDoIt_AUDIO_v01.mov,-,nclc,nclc,60060,32992,16,16,1.000,CFR,29.970,11872385,PCM,Little / Signed,sowt,60060,2,L R,48000,16
,,158_HL_DontDoIt_SCB_v01.mov,1,,1,184,158,017,SCB,0m60s,,-,,,,,184_SAC_Video,15_HL_DontDoIt,\184_SAC_Video\15_HL_DontDoIt\158_HL_DontDoIt_SCB_v01.mov,-,nclc,nclc,60060,12736464,1920,1080,1.778,CFR,29.970,107243795,PCM,Little / Signed,sowt,60060,2,L R,48000,16
,16_HL_Top5InGame,160_HL_Top5InGame_AUDIO_v01.mov,1,,1,184,160,024,AUDIO,1m58.2s,,-,,,,,184_SAC_Video,16_HL_Top5InGame,\184_SAC_Video\16_HL_Top5InGame\160_HL_Top5InGame_AUDIO_v01.mov,-,nclc,nclc,118319,81468,16,16,1.000,CFR,29.970,24471607,PCM,Little / Signed,sowt,118319,2,L R,48000,16
,,168_HL_Top5InGame_SCB_v01.mov,1,,1,184,168,017,SCB,1m58.2s,,-,,,,,184_SAC_Video,16_HL_Top5InGame,\184_SAC_Video\16_HL_Top5InGame\168_HL_Top5InGame_SCB_v01.mov,-,nclc,nclc,118319,373436651,1920,1080,1.778,CFR,29.970,5546316277,PCM,Little / Signed,sowt,118319,2,L R,48000,16
,17_HL_Top10Fox,170_HL_Top10Fox_AUDIO_v01.mov,1,,1,184,170,024,AUDIO,2m59.8s,,-,,,,,184_SAC_Video,17_HL_Top10Fox,\184_SAC_Video\17_HL_Top10Fox\170_HL_Top10Fox_AUDIO_v01.mov,-,nclc,nclc,179980,79671,16,16,1.000,CFR,29.970,37250991,PCM,Little / Signed,sowt,179980,2,L R,48000,16
,,178_HL_Top10Fox_SCB_v01.mov,1,,1,184,178,017,SCB,2m59.8s,,-,,,,,184_SAC_Video,17_HL_Top10Fox,\184_SAC_Video\17_HL_Top10Fox\178_HL_Top10Fox_SCB_v01.mov,-,nclc,nclc,179980,372068869,1920,1080,1.778,CFR,29.970,8406077034,PCM,Little / Signed,sowt,179980,2,L R,48000,16
,18_HL_Top10Bogi,180_HL_Top10Bogi_AUDIO_v01.mov,1,,1,184,180,024,AUDIO,2m10.63s,,-,,,,,184_SAC_Video,18_HL_Top10Bogi,\184_SAC_Video\18_HL_Top10Bogi\180_HL_Top10Bogi_AUDIO_v01.mov,-,nclc,nclc,130764,79761,16,16,1.000,CFR,29.970,27253625,PCM,Little / Signed,sowt,130764,2,L R,48000,16
,,188_HL_Top10Bogi_SCB_v01.mov,1,,1,184,188,017,SCB,2m10.63s,,-,,,,,184_SAC_Video,18_HL_Top10Bogi,\184_SAC_Video\18_HL_Top10Bogi\188_HL_Top10Bogi_SCB_v01.mov,-,nclc,nclc,130764,377700357,1920,1080,1.778,CFR,29.970,6199655666,PCM,Little / Signed,sowt,130764,2,L R,48000,16
,19_HL_Top10Holmes,190_HL_Top10Holmes_AUDIO_v01.mov,1,,1,184,190,024,AUDIO,1m48.17s,,-,,,,,184_SAC_Video,19_HL_Top10Holmes,\184_SAC_Video\19_HL_Top10Holmes\190_HL_Top10Holmes_AUDIO_v01.mov,-,nclc,nclc,108275,79864,16,16,1.000,CFR,29.970,22775153,PCM,Little / Signed,sowt,108275,2,L R,48000,16
,,198_HL_Top10Holmes_SCB_v01.mov,1,,1,184,198,017,SCB,1m48.17s,,-,,,,,184_SAC_Video,19_HL_Top10Holmes,\184_SAC_Video\19_HL_Top10Holmes\198_HL_Top10Holmes_SCB_v01.mov,-,nclc,nclc,108275,361205847,1920,1080,1.778,CFR,29.970,4910387000,PCM,Little / Signed,sowt,108275,2,L R,48000,16
,20_SpokenWord,200_SpokenWord_AUDIO_v01.mov,1,Audio is SUPER low. Needs to be checked - MH 7/22,1,184,200,024,AUDIO,4m3.27s,,-,,,Play at half time only. Very long video ,,184_SAC_Video,20_SpokenWord,\184_SAC_Video\20_SpokenWord\200_SpokenWord_AUDIO_v01.mov,-,nclc,nclc,243510,82281,16,16,1.000,CFR,29.970,49600968,PCM,Little / Signed,sowt,243510,2,L R,48000,16
,,208_SpokenWord_SCB_v01.mov,1,,1,184,208,017,SCB,4m2.07s,,-,,,,,184_SAC_Video,20_SpokenWord,\184_SAC_Video\20_SpokenWord\208_SpokenWord_SCB_v01.mov,-,nclc,nclc,242309,425371702,1920,1080,1.778,CFR,29.970,12930791300,PCM,Little / Signed,sowt,242332,2,L R,48000,16
,21_BLM_ProtestRecap,210_BLM_ProtestRecap_AUDIO_v01.mov,1,No Audio on the Audio clip - MH 7/22,1,184,210,024,AUDIO,1m0.03s,,-A,,,,,184_SAC_Video,21_BLM_ProtestRecap,\184_SAC_Video\21_BLM_ProtestRecap\210_BLM_ProtestRecap_AUDIO_v01.mov,-A,nclc,nclc,60093,79316,16,16,1.000,CFR,29.970,12235910,PCM,Little / Signed,lpcm,60093,2,L R,48000,16
,,218_BLM_ProtestRecap_SCB_v01.mov,1,,1,184,218,017,SCB,1m0.03s,,-,,,,,184_SAC_Video,21_BLM_ProtestRecap,\184_SAC_Video\21_BLM_ProtestRecap\218_BLM_ProtestRecap_SCB_v01.mov,-,nclc,nclc,60094,324014635,1920,1080,1.778,CFR,29.970,2445696689,PCM,Little / Signed,sowt,60094,2,L R,48000,16
185_SAC_Misc,,,,,,,,,,,,-,,,,,185_SAC_Misc,21_BLM_ProtestRecap,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
186_SAC_Intros_1,00_PlayerIntro_Bagley,001_PlayerIntro_Bagley_AUD_F_v01.mov,1,,1,186,001,001,AUD_F,0.03s,,-C,15,,Do NOT run in game. Intro only. ,,186_SAC_Intros_1,00_PlayerIntro_Bagley,\186_SAC_Intros_1\00_PlayerIntro_Bagley\001_PlayerIntro_Bagley_AUD_F_v01.mov,-C,RLE,rle ,33,627976035,10160,1600,6.350,CFR,29.970,3667766,-,-,-,-,-,-,-,-
,,004_PlayerIntro_Bagley_RIB_F_v01.mov,1,,,186,004,010,RIB_F,0.03s,,-,15,,,7/21/2020 10:23:19,186_SAC_Intros_1,00_PlayerIntro_Bagley,\186_SAC_Intros_1\00_PlayerIntro_Bagley\004_PlayerIntro_Bagley_RIB_F_v01.mov,-,nclc,nclc,34,35332232,9504,144,66.000,CFR,29.970,148045,-,-,-,-,-,-,-,-
,,008_PlayerIntro_Bagley_SCB_v01.mov,1,,,186,008,017,SCB,12s,,-,15,,,7/21/2020 10:23:20,186_SAC_Intros_1,00_PlayerIntro_Bagley,\186_SAC_Intros_1\00_PlayerIntro_Bagley\008_PlayerIntro_Bagley_SCB_v01.mov,-,nclc,nclc,12012,206810666,1920,1080,1.778,CFR,29.970,312916949,PCM,Little / Signed,sowt,12012,2,L R,48000,16
,01_PlayerIntro_Barnes,011_PlayerIntro_Barnes_AUD_F_v01.mov,1,,1,186,011,001,AUD_F,0.03s,,-,16,,Default on AUD + RIB ,,186_SAC_Intros_1,01_PlayerIntro_Barnes,\186_SAC_Intros_1\01_PlayerIntro_Barnes\011_PlayerIntro_Barnes_AUD_F_v01.mov,-,nclc,nclc,34,228620990,10160,1600,6.350,CFR,29.970,954221,-,-,-,-,-,-,-,-
,,014_PlayerIntro_Barnes_RIB_F_v01.mov,1,,,186,014,010,RIB_F,0.03s,,-,16,,,7/21/2020 10:23:19,186_SAC_Intros_1,01_PlayerIntro_Barnes,\186_SAC_Intros_1\01_PlayerIntro_Barnes\014_PlayerIntro_Barnes_RIB_F_v01.mov,-,nclc,nclc,34,37156806,9504,144,66.000,CFR,29.970,155655,-,-,-,-,-,-,-,-
,,018_PlayerIntro_Barnes_SCB_v01.mov,1,,,186,018,017,SCB,12s,,-,16,,,7/21/2020 10:23:18,186_SAC_Intros_1,01_PlayerIntro_Barnes,\186_SAC_Intros_1\01_PlayerIntro_Barnes\018_PlayerIntro_Barnes_SCB_v01.mov,-,nclc,nclc,12012,227337105,1920,1080,1.778,CFR,29.970,343724604,PCM,Little / Signed,sowt,12012,2,L R,48000,16
,02_PlayerIntro_Bazemore,028_PlayerIntro_Bazemore_SCB_v01.mov,1,other rasters not delivered? kh,1,186,028,017,SCB,12s,,-,,,,,186_SAC_Intros_1,02_PlayerIntro_Bazemore,\186_SAC_Intros_1\02_PlayerIntro_Bazemore\028_PlayerIntro_Bazemore_SCB_v01.mov,-,nclc,nclc,12012,156705854,1920,1080,1.778,CFR,29.970,238053749,PCM,Little / Signed,sowt,12012,2,L R,48000,16
,03_PlayerIntro_Bjelica,031_PlayerIntro_Bjelica_AUD_F_v01.mov,1,,1,186,031,001,AUD_F,0.03s,,-,17,,,,186_SAC_Intros_1,03_PlayerIntro_Bjelica,\186_SAC_Intros_1\03_PlayerIntro_Bjelica\031_PlayerIntro_Bjelica_AUD_F_v01.mov,-,nclc,nclc,34,219581319,10160,1600,6.350,CFR,29.970,916518,-,-,-,-,-,-,-,-
